"","sampleCode","sampleCode.y","speciesCode","Plot.x","binomial","family","genus","plot_Binomial","Plot.y","Binomial","Abundance","MW","nAtom","naAromAtom","nAtomLC","nAtomP","nB","nAromBond","nRotB","XLogP","ALogP","MLogP","TopoPSA","tpsaEfficiency","HybRatio","Fsp3","FMF","ECCEN","WPATH","WPOL","nHBDon","nHBAcc"
"PP_Tocoaq_28_Ocotea FZR-18951","MDP0513","MDP0513.mzXML","ocoFZR18951","PP_Tocoaq_28","Ocotea FZR-18951","Lauraceae","Ocotea","PP_Tocoaq_28_Ocotea FZR-18951",NA,NA,7,371.484795056219,50.7234791474255,11.577228984895,5.11624087305345,14.7090454415019,28.4522870759242,12.090898982338,6.72075611450878,3.75510314442031,3.10051912612606,2.89782307330458,108.638133637199,0.307613089876628,0.327938665968552,0.327938665968552,0.370509472699541,616.818244153244,2254.06882849815,43.5268133021214,3.50032897145286,5.47620115146424
"PP_Tocoaq_28_Alchornea glandulosa","MDP0461","MDP0461.mzXML","alcgla","PP_Tocoaq_28","Alchornea glandulosa","Euphorbiaceae","Alchornea","PP_Tocoaq_28_Alchornea glandulosa",NA,NA,21,313.945333494722,46.0153971646205,5.70810491748629,7.898475067033,8.99271578929612,22.8449921589607,5.91832543128248,7.60308242810066,2.41284564101956,2.00271436694334,2.55468015817976,94.7818243322117,0.316309527657068,0.554277013311554,0.544798513229468,0.193603316956378,491.455250288603,1816.07829590188,32.3885129310899,2.79802982282995,5.08780886241939
"PP_Tocoaq_28_Inga fendleriana","MDP0494","MDP0494.mzXML","ingfen","PP_Tocoaq_28","Inga fendleriana","Fabaceae","Inga","PP_Tocoaq_28_Inga fendleriana",NA,NA,12,295.054000783696,44.96767462228,4.34959735285477,7.78360237340564,7.17507151271784,21.4317592832682,4.43458944941453,7.41426497788482,2.00230488040167,2.04123411274806,2.58294755642435,83.4211778209896,0.318239422545635,0.63496629916759,0.63496629916759,0.207214917967295,474.750352605227,1847.11001053127,29.6070774720077,2.4182690178586,4.74922379778537
"PP_Tocoaq_28_Oreopanax steinbachianus","MDP0515","MDP0515.mzXML","oreste","PP_Tocoaq_28","Oreopanax steinbachianus","Araliaceae","Oreopanax","PP_Tocoaq_28_Oreopanax steinbachianus",NA,NA,1,369.609422132975,53.9044059368431,7.10507712918603,4.32919774597667,9.15102972139917,28.7234076348744,7.33180917935645,5.11521292773264,4.20165254982764,3.49619917817349,3.17224239111259,88.6089018949142,0.245929483893945,0.447900737628994,0.446404568146259,0.357645987266724,621.766824372647,2353.60228869407,47.9112847637734,2.34216002085137,4.61708342194077
"PP_Tocoaq_28_Nectandra acutifolia","MDP0509","MDP0509.mzXML","necacu","PP_Tocoaq_28","Nectandra acutifolia","Lauraceae","Nectandra","PP_Tocoaq_28_Nectandra acutifolia",NA,NA,8,324.958458595322,42.2417813137218,10.4987738875183,3.98749650259505,13.2860126860289,24.8960186123466,11.0009003675592,4.89636380739378,2.78529564974375,2.53643794557506,2.63766247295883,103.31558585222,0.331959410741607,0.265292462657284,0.264928517632552,0.39107294756476,508.723477074629,1822.38904896497,37.3672990651896,3.07408580292742,5.06504082425295
"PP_Tocoaq_28_Euplassa AF-9600","MDP0482","MDP0482.mzXML","eupAF9600","PP_Tocoaq_28","Euplassa AF-9600","Proteaceae","Euplassa","PP_Tocoaq_28_Euplassa AF-9600",NA,NA,3,379.967250864529,50.320994022472,11.3710639793164,5.42549921734915,15.1447593981059,28.8839677910044,11.864132898227,6.87080787526972,3.25270441143159,2.82018524214769,2.80219693357793,118.523333703579,0.322140625105479,0.33085023754536,0.330153084188959,0.340258321889757,619.349563830662,2369.183138157,45.1507149971587,3.56087330616962,5.85690518666168
"PP_Tocoaq_30_Gordonia fruticosa","MDP0428","MDP0428.mzXML","gorfru","PP_Tocoaq_30","Gordonia fruticosa","Theaceae","Gordonia","PP_Tocoaq_30_Gordonia fruticosa",NA,NA,76,368.357559778885,47.5859069070798,11.0126844088812,3.96122013639098,12.1038076235748,28.1841409597857,11.2977898064669,5.29168123653469,2.25625022333033,2.15352756350527,2.61485173286033,131.029379316607,0.375259995319196,0.332612621415863,0.332612621415863,0.366950850031639,586.128376658192,2271.20457730368,44.2695491377885,4.18462514158081,6.18503429800275
"PP_Tocoaq_30_Myrsine coriacea","MDP0444","MDP0444.mzXML","myr8cor","PP_Tocoaq_30","Myrsine coriacea","Primulaceae","Myrsine","PP_Tocoaq_30_Myrsine coriacea",NA,NA,15,379.260651105341,52.5724246540459,8.67504651868678,6.34200348800312,12.4123147501855,28.5423602013982,8.99801622329852,7.32616467881007,3.25537466941558,2.70454189148394,2.86378658864901,114.37541992919,0.314049230795444,0.433649289361473,0.433244487518932,0.30186782916386,627.378968280518,2394.24426811558,44.0154746675721,3.31102124972412,5.90771170431215
"PP_Tocoaq_28_Miconia AF-7149","MDP0500","MDP0500.mzXML","mic1AF7149","PP_Tocoaq_28","Miconia AF-7149","Melastomataceae","Miconia","PP_Tocoaq_28_Miconia AF-7149",NA,NA,3,311.702664078003,48.93297264091,3.31433504033118,7.70677620252147,6.44794821952428,22.5813892388771,3.3949499973977,7.32667915553606,2.22031946061113,1.71239319123623,2.72333626848536,71.6171238677008,0.251655559492228,0.689947712956938,0.689900082729396,0.148084913233051,495.17765940342,1904.4817727456,33.3495987194301,1.57343753636215,4.05294526676471
"PP_Tocoaq_30_Weinmannia reticulata","MDP0460","MDP0460.mzXML","weiret","PP_Tocoaq_30","Weinmannia reticulata","Cunoniaceae","Weinmannia","PP_Tocoaq_30_Weinmannia reticulata",NA,NA,24,339.471045924517,41.3312734021171,12.4169883472543,2.76793972499671,17.1286743839928,26.2460745421225,13.0724061930553,4.21686808857586,2.90845300753839,2.33814041336894,2.56032777209132,118.418478743425,0.357463020568168,0.213463766198422,0.212319652583002,0.405624916339542,510.144849593157,1766.96645448035,41.2224257775718,3.47729150336078,5.57113601259072
"PP_Tocoaq_28_Podocarpus oleifolius","MDP0520","MDP0520.mzXML","podole","PP_Tocoaq_28","Podocarpus oleifolius","Podocarpaceae","Podocarpus","PP_Tocoaq_28_Podocarpus oleifolius",NA,NA,1,452.177038643593,57.4382256762624,17.6878693492355,4.75175647022937,22.1063908920334,35.6613353020508,18.5806250644322,6.66664238234455,4.72645951158439,3.95597236930503,3.26351489982107,127.825962514974,0.288283425934517,0.310756251856699,0.310756251856699,0.36938625550439,906.613667080086,3899.56651225104,57.8675132599002,3.29926537411565,5.79414775224109
"PP_Tocoaq_28_Piper bolivianum","MDP0518","MDP0518.mzXML","pip1bol","PP_Tocoaq_28","Piper bolivianum","Piperaceae","Piper","PP_Tocoaq_28_Piper bolivianum",NA,NA,3,368.143838953899,51.0018016060159,10.17923415415,5.63072045813329,11.922454979939,28.0507583051394,10.487348134271,6.89506789054306,3.12376605132311,2.7561318034164,2.8669038932523,108.607605962354,0.302837923971485,0.379568727749313,0.378246484738631,0.333030370898446,632.307757529265,2489.9981990095,42.3397141550476,3.5248211977492,5.68751103565568
"PP_Tocoaq_28_Miconia AF-17614A","MDP0499","MDP0499.mzXML","mic1AF17614A","PP_Tocoaq_28","Miconia AF-17614A","Melastomataceae","Miconia","PP_Tocoaq_28_Miconia AF-17614A",NA,NA,9,360.697994922268,50.7945913741686,11.2298813521406,4.64307576622897,14.8655502285609,27.9787257488891,11.8496520869333,6.11200946050633,4.40401062004674,3.80128814809214,3.09642675476854,75.636405463974,0.219316540350215,0.367059545647616,0.366967461384192,0.335138095708496,589.056663602581,2006.40836006362,45.0425685710818,1.22255761298635,3.11506096971865
"PP_Tocoaq_28_Alchornea latifolia","MDP0463","MDP0463.mzXML","alclat","PP_Tocoaq_28","Alchornea latifolia","Euphorbiaceae","Alchornea","PP_Tocoaq_28_Alchornea latifolia",NA,NA,2,311.953269201543,42.9257443100442,8.90062144831104,5.36680037313256,11.3518719453682,23.4389299169794,9.24312449132691,5.57898208939821,2.56818576231803,2.14022142883835,2.60232958304808,96.0551669339233,0.310124005936367,0.417825768318298,0.417628795345393,0.277698328648601,482.829566861537,1789.22580055036,34.9117111945305,3.1105870701043,4.77370161388155
"PP_Tocoaq_28_Mollinedia repanda","MDP0505","MDP0505.mzXML","molrep","PP_Tocoaq_28","Mollinedia repanda","Monimiaceae","Mollinedia","PP_Tocoaq_28_Mollinedia repanda",NA,NA,3,374.40750174587,52.5252452584005,9.49382528799629,6.19648739821991,10.2317403855813,28.5756143486651,9.73150335125907,7.08086555603581,2.81062039604924,2.61933435086345,2.90512421788146,108.629577570683,0.308335107155683,0.487240182223482,0.485184440547388,0.287777648862898,632.028560585542,2496.10388585662,44.5464812889538,3.57588829997936,5.57630616315854
"PP_Tocoaq_28_Beilschmiedia tovarensis","MDP0466","MDP0466.mzXML","beitov","PP_Tocoaq_28","Beilschmiedia tovarensis","Lauraceae","Beilschmiedia","PP_Tocoaq_28_Beilschmiedia tovarensis",NA,NA,35,371.065429948545,48.972943662055,11.212207082523,5.10758266987728,15.6969733476792,28.1220983268189,11.7135241590569,6.84123941865098,3.36992191595742,2.87684000742839,2.76763531591596,115.622721769995,0.330131593868441,0.321567606286704,0.320931746889977,0.349236725068683,607.382649001684,2261.82846067468,43.3200942340915,3.24810370277005,5.61878231605716
"PP_Tocoaq_28_Endlicheria AM-3310","MDP0481","MDP0481.mzXML","endAM3310","PP_Tocoaq_28","Endlicheria AM-3310","Lauraceae","Endlicheria","PP_Tocoaq_28_Endlicheria AM-3310",NA,NA,2,349.871851473726,52.7995192060869,5.52884523762698,8.40189178529993,8.69525227861459,25.6842512170408,5.72957559591951,8.6178705705264,2.48531480500019,2.60558029238847,2.81008971211415,96.005389523843,0.294676427439005,0.616254491125825,0.616254491125825,0.219809497610364,597.858391658809,2325.20191226078,37.3022812653553,2.88276410811258,5.27806444294184
"PP_Tocoaq_28_Protium AF-4603","MDP0521","MDP0521.mzXML","pro2AF4603","PP_Tocoaq_28","Protium AF-4603","Burseraceae","Protium","PP_Tocoaq_28_Protium AF-4603",NA,NA,1,377.790444481288,47.4155595189179,13.4222592218693,3.29218262858555,15.7143326400874,29.4306797246353,13.9303782869005,4.93237764006291,3.2400099462069,2.81579629688816,2.78583576286861,125.11221513675,0.340263790897389,0.248951760855494,0.248750083394658,0.402222588271482,612.507416340618,2326.84827791605,46.6878592515857,4.01788041514124,5.97732792135225
"PP_Tocoaq_28_Weinmannia lechleriana","MDP0526","MDP0526.mzXML","weilec","PP_Tocoaq_28","Weinmannia lechleriana","Cunoniaceae","Weinmannia","PP_Tocoaq_28_Weinmannia lechleriana",NA,NA,36,365.630688582193,45.3789237499038,12.662454857649,3.17612883853392,17.2685117787427,28.2292565884285,13.3289170457487,4.77597806677046,2.96710830852403,2.49039749408652,2.6503803042123,125.29056805386,0.357999135030757,0.247183895050609,0.247183895050609,0.390683332686895,561.217174900135,2033.44823037047,45.8106249695188,3.75043592900716,5.83583216487606
"PP_Tocoaq_30_Miconia quadrialata","MDP0440","MDP0440.mzXML","mic1qua","PP_Tocoaq_30","Miconia quadrialata","Melastomataceae","Miconia","PP_Tocoaq_30_Miconia quadrialata",NA,NA,1,371.284088436482,49.8677910438034,9.17620575741479,4.94895851026468,13.3062762736911,28.1533139926889,9.64024617306911,5.98620668039768,2.92569608276936,2.36011077598682,2.7482239126979,117.671383037152,0.327920348114139,0.413115488084967,0.411067163879765,0.325923556411131,568.58936268097,2088.78012077107,45.8842670751974,3.34279982443207,5.8354708468398
"PP_Tocoaq_28_Ruagea AM-3480","MDP0522","MDP0522.mzXML","ruaAM3480","PP_Tocoaq_28","Ruagea AM-3480","Meliaceae","Ruagea","PP_Tocoaq_28_Ruagea AM-3480",NA,NA,4,366.810507139002,56.310356357443,5.91546424761351,8.10160209668494,7.3249848153612,27.4344436876972,5.96873156133729,8.63302569457309,3.55023595878987,3.23804922423199,3.05600409439737,86.4920866167799,0.258179224094694,0.618404206413853,0.618370705178854,0.257432614830257,671.652067253177,2701.45865609751,40.3472253430827,2.51305472676175,4.7629766849639
"PP_Tocoaq_28_Ocotea AM-3556","MDP0511","MDP0511.mzXML","ocoAM3556","PP_Tocoaq_28","Ocotea AM-3556","Lauraceae","Ocotea","PP_Tocoaq_28_Ocotea AM-3556",NA,NA,1,321.866340595901,45.2030605474901,11.7906460660955,2.77997325056054,9.49101181949922,25.5038422104676,11.8878163860294,4.03432971339213,2.69926850844108,3.22969332615811,2.97768842715572,68.6961122986451,0.210128828326341,0.335952442289825,0.335753271608531,0.383447292303479,473.337921432088,1433.45586702845,38.8086035495537,2.39366761626231,3.48677262486936
"PP_Tocoaq_28_Clusia trochiformis","MDP0477","MDP0477.mzXML","clutro","PP_Tocoaq_28","Clusia trochiformis","Clusiaceae","Clusia","PP_Tocoaq_28_Clusia trochiformis",NA,NA,1,447.285017882038,58.4530172244181,13.2486829912152,4.02123167010219,12.9665789387524,34.8724924699052,13.6462931095138,5.80359312727684,2.94430711385707,2.46476699072121,3.04450528333303,146.72409114906,0.323078866953198,0.378938326973144,0.37884486506106,0.382435849387466,794.185379164601,3366.40220552534,57.908677993465,5.17574528331896,7.38227744328835
"PP_Tocoaq_28_Styrax pentlandianus","MDP0524","MDP0524.mzXML","sty3pen","PP_Tocoaq_28","Styrax pentlandianus","Styracaceae","Styrax","PP_Tocoaq_28_Styrax pentlandianus",NA,NA,2,381.943335230381,53.1190565553411,10.9589841965923,4.34799322404591,11.9979642630568,30.1807931458807,11.322444970406,6.09131759600989,3.80383511770369,3.4780344256278,3.14478154604448,83.4957472903062,0.209381959736953,0.407902676982965,0.407902676982965,0.380563379870169,655.69166128693,2386.67415779555,45.9116390074514,1.78545641249575,3.83298986718279
"PP_Tocoaq_28_Helicostylis tomentosa","MDP0490","MDP0490.mzXML","hel2tom","PP_Tocoaq_28","Helicostylis tomentosa","Moraceae","Helicostylis","PP_Tocoaq_28_Helicostylis tomentosa",NA,NA,1,392.131876072171,52.3515785682109,11.2943780700897,5.23268051482878,14.0120782164623,29.9574114251873,11.7598990471965,6.62247400078696,2.73917885832839,2.28610369894506,2.81267880940181,129.092591583352,0.340369105991012,0.360643758068482,0.360051143839581,0.355017036599299,673.441487219982,2639.55706836723,47.3743438465299,4.31182644715403,6.49987408959085
"PP_Tocoaq_30_Podocarpus oleifolius","MDP0453","MDP0453.mzXML","podole","PP_Tocoaq_30","Podocarpus oleifolius","Podocarpaceae","Podocarpus","PP_Tocoaq_30_Podocarpus oleifolius",NA,NA,5,423.446686008194,52.5204389203776,16.1982203097202,2.80942344466262,15.9333351326359,33.6472377158564,16.684863380165,4.68362164898058,3.29539852232707,3.16559622381061,3.04036955379978,133.374289556297,0.325454602758237,0.269553476461672,0.269510139194336,0.413225665996185,770.960955257799,3210.1786160785,55.4128566329062,4.33804042952579,6.05855445645142
"PP_Tocoaq_28_Faramea candelabrum","MDP0483","MDP0483.mzXML","farcan","PP_Tocoaq_28","Faramea candelabrum","Rubiaceae","Faramea","PP_Tocoaq_28_Faramea candelabrum",NA,NA,2,330.14334339123,46.2432111048828,8.1514394835266,7.505504323232,11.7284325216865,24.5499948543157,8.52323333623796,7.7202192468054,2.30153819725675,2.15661744550787,2.6611657072764,99.6883780053088,0.318357830890806,0.404210338141817,0.40391410964481,0.273189792234983,546.430284846242,1888.96317624102,35.0087660009554,2.84817203425215,5.10607561594372
"PP_Tocoaq_28_Ficus americana","MDP0484","MDP0484.mzXML","ficame","PP_Tocoaq_28","Ficus americana","Moraceae","Ficus","PP_Tocoaq_28_Ficus americana",NA,NA,7,373.055419759126,50.1137517513156,10.8222898637013,4.95850247810793,12.0552275472413,28.7650524116685,11.1486326531378,5.84858720037033,3.19469353868114,2.86819289740887,2.88253176089379,114.704655615896,0.31780902304134,0.350628651943128,0.350265004539705,0.364864721087176,632.113912587429,2391.20417873187,45.2144666130069,3.86895312701929,5.68677784169104
"PP_Tocoaq_28_Symplocos debilis","MDP0525","MDP0525.mzXML","sym2deb","PP_Tocoaq_28","Symplocos debilis","Symplocaceae","Symplocos","PP_Tocoaq_28_Symplocos debilis",NA,NA,1,390.209154898534,57.992023928742,7.548501701084,6.35023132640471,11.1866879940246,29.867299975956,7.84190510239554,7.47449056586176,4.19477100473535,3.52539535330232,3.23583547845129,90.956130145548,0.238417293735167,0.461253420198621,0.461136848001189,0.308991392009803,678.182943493346,2674.31963743762,48.0524612864287,2.41891281871632,4.8403490878969
"PP_Tocoaq_30_Miconia brittonii","MDP0438","MDP0438.mzXML","mic1bri","PP_Tocoaq_30","Miconia brittonii","Melastomataceae","Miconia","PP_Tocoaq_30_Miconia brittonii",NA,NA,8,386.64249617648,54.2791970709686,8.52420399039305,4.38150152230905,12.1230937599974,29.9695912783258,8.84190842438567,4.98149741938685,3.9608270381272,3.2326052751719,3.07464642056641,108.077222685984,0.294851125737748,0.419203942185726,0.419159167070009,0.344916545098002,621.082680450704,2332.81177040639,51.5628089085256,3.23705923428915,5.49187465984939
"PP_Tocoaq_28_Clusia AF-14913","MDP0475","MDP0475.mzXML","cluAF14913","PP_Tocoaq_28","Clusia AF-14913","Clusiaceae","Clusia","PP_Tocoaq_28_Clusia AF-14913",NA,NA,14,422.90061954214,56.8657954985023,11.4218427022621,5.05466748478204,13.143961088264,32.7363655458361,11.7517200671875,6.34179891010696,3.74442627534099,3.28792560519895,3.11266769227617,127.827527505645,0.311170612885599,0.360024568215191,0.359931680698521,0.358907995291821,745.091396863643,3107.31616358279,53.7049615699396,4.1960174461956,6.47791925017707
"PP_Tocoaq_30_Faramea bangii","MDP0424","MDP0424.mzXML","farban","PP_Tocoaq_30","Faramea bangii","Rubiaceae","Faramea","PP_Tocoaq_30_Faramea bangii",NA,NA,1,343.975313860633,49.6271688616314,7.88098493384258,7.84696222229964,11.3626483717702,25.5775465217457,8.21999829880376,8.34592127044482,2.73280726160469,2.4381073458954,2.76426384442468,97.2267923769898,0.304010999876876,0.44577279821829,0.445185563565606,0.267029088673432,589.101742659917,2138.97914170597,36.1511234962372,2.68284965444147,5.04784180752279
"PP_Tocoaq_28_Cinnamomum AM-3551","MDP0472","MDP0472.mzXML","cin2AM3551","PP_Tocoaq_28","Cinnamomum AM-3551","Lauraceae","Cinnamomum","PP_Tocoaq_28_Cinnamomum AM-3551",NA,NA,1,376.572374969092,52.6451855881808,10.5839217003526,6.32038734695044,13.5422031563147,28.6807000610226,11.0137652189453,7.61919229239866,3.64317944831076,3.17289064448779,2.95983065306899,106.434143639211,0.295181100214662,0.377403885041993,0.376487531085254,0.347934814740783,662.857687935168,2421.35361893892,43.0041489969429,3.43983141306497,5.41994780565839
"PP_Tocoaq_28_Gordonia fruticosa","MDP0486","MDP0486.mzXML","gorfru","PP_Tocoaq_28","Gordonia fruticosa","Theaceae","Gordonia","PP_Tocoaq_28_Gordonia fruticosa",NA,NA,1,387.404458134949,50.1706861577536,10.6038290045817,4.21740493982762,13.0050250605816,29.5260215646518,10.9653054885325,6.01277240224528,2.11457298964942,2.01111760537762,2.64327821030078,136.913002986131,0.380379633452081,0.359860540791002,0.359860540791002,0.351135973950337,635.022184526566,2589.93426977648,46.7784367375942,3.99781987204854,6.64015162164218
"PP_Tocoaq_28_Miconia brittonii","MDP0502","MDP0502.mzXML","mic1bri","PP_Tocoaq_28","Miconia brittonii","Melastomataceae","Miconia","PP_Tocoaq_28_Miconia brittonii",NA,NA,12,400.502678973871,55.9165908707033,9.29986323018262,4.20471791606742,12.3769232236453,31.1330174461844,9.66780201235782,5.086501322396,3.88481623934148,3.17518626345978,3.10606337186767,113.591643630336,0.296937155301271,0.424879398805864,0.4248563627903,0.35468876450862,646.798210945687,2487.00877120096,54.646236497076,3.55858835425755,5.68671826580716
"PP_Tocoaq_30_Persea AF-15646","MDP0451","MDP0451.mzXML","per6AF15646","PP_Tocoaq_30","Persea AF-15646","Lauraceae","Persea","PP_Tocoaq_30_Persea AF-15646",NA,NA,1,384.759699859388,52.5205534782012,9.05344211224672,5.59538218174218,12.4521864172262,29.1829189737714,9.42052348500076,6.83655323575964,2.87999243336555,2.44762490564976,2.83275104935576,117.601433224598,0.31970280923451,0.439217975019598,0.436891033936577,0.316767830437135,630.235980550175,2406.66960511222,45.8487449340759,3.42150233011005,6.14307478752419
